Recency,Frequency,Monetary Value
59,18,5629.91
381,1,319.75
11,1,361.62
65,1,312.98
25,4,1307.79
720,1,310.72
92,8,3335.0
52,5,3469.3
129,1,1595.48
96,8,4606.46
611,1,187.35000000000002
57,1,1090.14
9,39,12253.96
501,4,1310.3400000000001
169,11,1142.03
393,6,1001.01
57,1,216.17
326,2,515.86
1,5,1245.9
429,2,273.26
18,9,2556.09
248,4,1239.55
387,1,662.4000000000001
58,4,501.56
74,1,145.67000000000002
31,3,1015.29
7,2,3192.54
123,10,8111.57
2,15,5712.08
23,17,7885.85
527,3,919.57
120,8,1038.92
358,7,2049.15
54,14,4814.37
64,1,122.7
86,3,449.68
55,4,2473.06
646,1,395.5
21,17,4391.66
4,43,45179.1
3,5,1191.13
11,15,6560.02
7,10,1888.48
189,2,506.8
71,1,243.56
204,1,349.55
120,7,2169.05
93,6,1991.23
1,14,2927.38
378,3,863.5600000000001
27,6,1267.6499999999999
298,1,821.1
24,3,564.62
28,6,4008.52
626,1,388.55
50,3,1160.72
326,2,686.4
16,2,388.52
183,6,1610.59
72,15,5676.34
632,5,34095.26
400,1,165.45000000000002
37,2,332.64
733,1,312.65
409,1,42.0
692,1,136.8
80,4,2369.55
423,2,286.6
57,20,4234.99
424,1,124.95
507,1,42.22
12,2,626.45
394,1,70.80000000000001
464,4,1275.81
50,2,272.04
50,2,1212.8400000000001
59,4,1360.68
432,4,1774.68
402,4,730.7
352,3,865.2
54,1,351.13
2,6,1838.8500000000001
93,4,678.25
23,1,223.85000000000002
75,2,708.26
11,4,464.57
169,11,3494.1
58,2,337.34
96,11,5257.38
295,1,307.4
109,2,608.7900000000001
264,1,922.1
597,3,6116.92
180,3,939.66
169,2,880.13
35,1,71.66
23,7,1560.96
17,4,839.14
22,15,11122.300000000001
535,1,320.0
578,1,246.54
653,1,200.43
395,2,854.15
79,6,1876.23
65,1,90.6
361,4,548.76
3,6,2427.32
11,4,745.06
176,3,674.45
218,14,12823.521
7,12,6640.68
2,2,439.92
154,3,545.17
5,5,1026.42
418,3,458.25
380,8,4709.2300000000005
79,6,1076.18
21,2,230.22
392,1,538.4
22,3,362.8
308,17,3011.87
387,2,438.9
477,3,996.61
435,1,390.86
146,2,166.3
423,1,123.66
7,35,13365.87
386,2,846.55
19,14,4667.57
71,2,190.25
287,1,264.7
49,2,677.72
31,12,5358.84
207,4,1192.36
411,1,519.8100000000001
15,2,196.79000000000002
73,7,3416.23
60,5,799.92
416,1,331.14
39,9,4445.59
30,21,7108.45
27,12,2048.6
4,22,10020.86
17,1,320.46
380,2,682.54
20,8,4757.8
66,5,2026.06
213,1,311.3
12,6,855.97
30,3,219.5
43,19,6775.71
4,6,2313.14
15,14,3902.01
386,2,895.76
519,3,382.31
447,3,566.7
10,29,9502.26
211,5,2046.3400000000001
46,9,4530.09
134,2,529.73
733,1,209.41
43,11,6258.45
10,5,2874.72
116,7,2196.67
513,1,79.48
432,1,509.04
198,3,1099.91
565,2,445.15
480,2,457.82
278,1,328.8
110,5,1084.57
77,3,1948.21
53,1,917.34
162,11,11403.41
571,1,229.75
645,1,367.15000000000003
47,3,1421.61
17,4,1249.01
155,7,1716.58
225,2,792.15
7,2,584.07
122,3,645.74
465,8,4057.9
471,2,713.11
61,1,104.82
550,3,10396.5
63,2,467.66
18,20,8262.29
7,44,40999.17
2,16,4850.2699999999995
555,1,109.44
22,3,651.8199999999999
29,9,2856.72
285,1,626.65
176,6,836.95
78,5,3069.88
33,2,267.28000000000003
41,35,12645.57
266,1,141.41
725,1,431.98
491,2,304.25
27,10,3123.1
109,16,11313.029999999999
284,1,154.99
9,14,4255.03
305,3,748.69
17,13,13239.03
32,2,746.36
1,37,22434.0
20,2,480.81
124,4,572.3
65,1,92.46
106,3,1520.96
1,23,8214.65
24,22,8408.84
463,2,469.19
267,1,183.6
5,30,9519.08
507,3,917.4300000000001
10,24,25604.2
438,9,22710.2
29,15,3332.42
389,3,891.02
267,1,152.55
64,2,374.7
320,4,1528.3700000000001
515,2,230.06
685,1,326.55
4,8,1438.82
667,1,390.85
32,1,151.04
623,1,219.39999999999998
5,6,1734.87
129,1,122.47
41,6,615.0799999999999
102,9,1692.6299999999999
125,2,618.73
33,5,1115.68
302,10,5370.1
365,2,413.36
4,11,1407.26
512,1,150.5
2,33,10104.97
463,1,39.95
3,3,846.22
10,16,64036.8
57,1,161.0
325,1,76.32000000000001
654,2,9530.08
8,24,7229.45
12,1,442.85
440,1,335.22
723,1,2.95
4,17,65164.79
481,2,422.85999999999996
37,1,147.35
16,20,5765.71
138,1,194.9
74,13,9961.93
5,5,1360.28
155,5,771.5799999999999
239,5,5988.83
737,1,214.79999999999998
52,11,4877.3
31,4,1044.96
73,1,144.2
4,33,12987.95
14,4,692.85
23,13,5834.59
4,16,7092.610000000001
274,7,1364.09
502,2,622.6700000000001
20,5,1382.74
144,1,90.0
429,1,458.45
376,2,183.37
4,4,2780.15
406,3,362.42
733,1,436.18
84,1,419.58000000000004
11,3,2740.43
8,4,1172.46
123,6,1900.0800000000002
61,3,924.21
2,9,2591.34
319,4,1882.67
649,1,187.87
2,11,3586.0299999999997
130,4,911.14
383,15,11123.35
2,24,9643.92
401,5,1570.81
696,1,332.7
2,2,982.3800000000001
46,4,1086.8
4,2,935.05
3,4,915.13
373,2,983.15
134,1,115.8
486,1,30.599999999999998
47,7,7600.05
9,12,9450.3
78,9,2590.2
234,2,466.29
221,1,446.62
36,2,658.64
673,2,679.45
75,7,1997.3400000000001
483,1,233.4
239,8,6460.7
266,1,118.75
10,156,313946.37
20,5,1002.78
40,1,507.66
20,20,7938.01
610,7,8421.47
216,7,3318.88
174,2,289.36
87,5,2594.62
71,2,1631.77
276,1,122.53999999999999
505,2,256.85
39,8,1296.49
421,2,370.45
431,2,624.4300000000001
375,3,597.33
98,2,498.79
605,3,402.72
11,6,586.0
33,1,134.46
60,8,7678.88
297,5,916.01
86,13,2229.34
9,7,1620.93
41,2,719.78
11,33,6319.25
411,2,310.55
444,4,678.77
411,2,286.29
67,1,452.89
331,1,197.65
427,5,1550.63
474,1,123.5
31,6,2054.36
2,16,5814.39
666,1,79.9
2,15,4817.66
388,1,293.74
68,3,1210.19
5,36,18670.59
202,6,2615.6
107,1,335.52
411,1,390.05
18,9,1569.73
218,4,1091.7
617,1,379.2
60,10,1193.54
381,3,847.76
397,1,339.34
2,4,1062.96
17,9,2414.2
239,3,1185.01
688,1,157.8
95,2,567.05
11,15,4993.27
106,16,5861.52
53,18,4402.29
90,2,2190.14
405,1,1192.2
31,5,1004.38
12,9,3416.33
3,5,2150.04
2,23,3416.89
43,1,169.48000000000002
4,3,633.83
247,4,1515.0
42,17,6517.49
177,1,683.17
92,3,991.13
110,9,1897.9
435,4,2037.02
29,6,3002.53
26,15,6368.71
438,3,745.5
52,7,2594.04
436,3,979.8000000000001
184,4,1235.6200000000001
43,5,2048.07
49,7,2904.27
22,4,775.46
75,9,4717.99
81,5,1744.64
373,2,632.14
326,3,434.23
43,21,4263.17
30,3,1247.49
184,2,333.70000000000005
235,2,280.55
9,17,7431.05
661,1,366.41999999999996
220,2,1693.45
111,3,1474.06
278,5,772.66
318,3,1032.95
411,12,5625.461
7,3,1904.05
2,5,2879.7000000000003
381,1,350.99
493,2,363.40000000000003
433,1,601.03
546,1,1000.63
260,5,2473.9900000000002
64,9,5954.45
9,25,32051.34
142,1,120.0
471,3,824.28
51,2,1163.45
8,8,2618.23
423,1,322.93
155,6,1517.3600000000001
109,4,1373.35
428,1,40.56
163,3,1516.24
471,1,354.85
439,1,295.73
332,1,492.65000000000003
226,2,219.13
74,4,920.81
51,4,559.97
686,1,256.6
396,6,1189.3799999999999
99,7,2102.68
15,9,17225.81
410,1,205.83
521,2,191.86
197,1,134.04
408,1,245.15
3,25,7849.66
463,4,628.4399999999999
31,3,1299.65
21,8,3284.42
24,7,8479.76
8,3,176.63
213,1,426.6
9,6,911.26
11,8,4516.56
2,23,7904.1
8,16,9226.25
3,9,3267.9300000000003
407,1,375.34
40,5,2362.91
421,2,456.40000000000003
18,4,1305.33
8,82,91194.49
8,27,14499.49
19,1,43.2
117,4,1992.18
431,3,742.9000000000001
407,2,277.94
223,3,1725.01
71,3,1858.96
51,6,3151.4
89,10,5071.03
549,2,1147.02
8,11,3780.81
433,1,492.1
243,2,516.45
47,11,3090.29
107,2,229.8
45,8,3197.82
422,5,1370.34
65,1,508.58000000000004
460,1,158.02
424,1,494.85
207,5,1346.75
11,7,2218.06
429,4,474.1
115,2,605.0600000000001
410,2,701.61
570,1,245.48000000000002
242,3,940.98
163,6,1894.93
438,1,445.05
17,15,9927.22
624,1,200.63
124,2,462.65999999999997
23,5,1943.51
68,1,415.2
17,12,4318.48
16,2,468.26
17,4,1614.91
161,3,928.1
243,2,620.27
219,1,134.7
45,18,4467.32
21,6,918.44
421,4,1088.91
127,20,3333.7000000000003
39,1,108.97999999999999
121,5,2315.75
737,1,82.6
260,1,409.57
10,1,133.5
274,3,972.03
165,1,51.0
157,4,1078.96
215,3,376.5
6,2,163.62
366,3,1014.45
80,2,701.23
43,1,225.77
389,2,400.06
19,3,912.18
32,4,2128.23
579,1,214.70999999999998
22,1,161.2
402,2,227.47000000000003
109,8,3717.35
395,2,634.68
525,1,136.0
8,16,9261.52
320,1,155.0
642,2,469.13
451,6,1175.78
295,1,100.5
443,2,860.08
358,1,76.55
541,1,108.0
185,3,1132.99
683,1,215.46
191,2,617.05
622,1,131.25
44,4,1268.91
682,1,48.96
52,2,631.34
26,2,1246.8
38,3,1247.69
501,1,58.5
9,3,202.11
297,1,142.4
33,3,1770.56
10,16,6701.0
65,5,1898.01
10,13,6399.83
577,1,135.6
432,1,266.4
218,1,67.95
565,1,93.8
2,20,8208.01
65,7,2121.93
3,19,2612.96
401,2,707.79
394,8,2113.16
149,3,1732.47
4,22,6795.9
652,1,285.6
130,6,1880.51
34,13,2899.11
387,1,195.0
119,1,156.75
107,6,2157.73
11,11,4109.77
71,9,3756.09
92,11,2651.14
311,1,1063.0
43,3,1426.19
362,4,770.37
92,8,2399.33
1,23,12091.6
22,2,490.22
388,1,604.2
4,3,1937.25
11,7,1260.91
99,4,1639.17
57,6,2469.37
1,19,10271.52
218,3,916.6099999999999
18,1,322.08
435,3,661.39
24,17,11727.94
50,4,1263.52
7,5,1244.83
404,1,516.28
512,3,1220.9
303,4,2614.2
10,6,2255.51
466,1,289.6
22,6,1372.8
502,1,90.42
99,2,271.70000000000005
366,5,958.84
306,1,131.9
320,5,9443.04
8,13,6638.7300000000005
1,11,4611.6900000000005
205,7,5367.0199999999995
54,5,2386.47
456,1,132.04
456,1,221.65
1,5,1241.31
19,6,1711.73
9,2,375.35
19,8,2482.8
181,7,1128.44
60,12,3308.77
11,4,665.59
190,1,119.93
376,5,977.3
432,4,628.21
5,9,3062.4
311,1,113.64
381,1,237.42
155,2,5375.741
110,9,1093.5
148,13,6713.5
66,12,2270.01
98,4,786.5699999999999
568,2,111.0
247,11,3946.03
29,13,4646.9
18,12,2220.9900000000002
734,1,204.24
416,4,2112.21
12,3,712.04
591,2,400.95
104,9,2228.22
74,2,234.34000000000003
46,2,1278.08
72,4,1151.15
257,1,215.7
20,7,1969.6
382,4,1276.66
254,4,1299.11
11,4,1299.52
165,5,2311.4900000000002
18,12,4357.91
282,2,257.1
50,4,1070.98
39,1,165.75
512,2,175.5
27,7,1453.61
68,1,1064.28
207,4,1574.93
406,2,1273.47
175,2,468.13
430,7,1921.91
7,10,5130.15
26,3,401.46
51,3,174.8
312,7,2668.23
309,2,697.0600000000001
43,10,3911.27
26,7,2138.9700000000003
88,3,356.85
184,2,251.21
20,11,2470.67
3,6,3543.26
47,4,673.26
17,19,12001.84
17,7,3290.67
24,11,3284.43
22,5,874.94
534,1,110.95
376,3,1007.28
11,5,1314.81
188,7,1223.47
101,6,788.01
61,9,4598.9800000000005
18,12,3749.2599999999998
516,1,163.92
33,2,330.45
64,1,174.37
684,2,206.09
2,2,270.6
491,1,199.45000000000002
24,8,1758.6200000000001
108,1,241.09
32,13,2933.71
20,17,8240.64
389,1,262.4
3,122,27792.3
37,1,364.21999999999997
60,3,620.04
26,16,6197.4
480,1,376.34
236,11,3859.1800000000003
25,11,3466.37
3,26,6271.11
60,9,6030.7300000000005
260,1,171.8
58,2,641.4
65,5,1370.8400000000001
16,2,537.48
10,11,3795.34
59,14,2499.68
186,1,103.25
29,39,14906.77
24,3,2982.43
674,1,349.25
5,11,5197.9
4,8,4007.54
151,9,2627.49
311,4,916.5500000000001
11,4,1353.31
18,7,880.04
152,3,511.28000000000003
19,9,1841.54
10,4,2381.04
57,6,2315.63
596,3,835.34
85,1,788.38
654,3,655.5
390,1,75.6
7,44,6114.03
76,3,1080.76
4,26,6729.400000000001
510,2,679.44
435,2,2605.62
96,5,3859.2200000000003
111,4,4092.0
57,2,1530.3600000000001
435,1,919.7
1,4,598.98
281,3,613.75
425,1,161.65
3,11,5615.18
180,13,2621.42
733,1,143.70000000000002
488,1,460.71
372,1,70.80000000000001
13,7,1374.25
3,1,168.63
432,1,105.56
518,1,14.850000000000001
17,2,433.8
41,1,114.11
6,8,1781.03
169,8,1747.91
50,5,1143.27
277,1,237.36
19,9,1601.14
578,1,135.39
372,1,79.5
425,20,3006.62
15,4,1447.14
35,3,570.46
22,12,3712.0099999999998
7,2,634.83
20,8,2164.45
627,1,229.47
11,6,2201.54
44,2,384.04
390,2,474.54
306,2,865.1700000000001
11,1,213.96
656,1,205.35999999999999
275,1,660.0
633,1,143.85999999999999
374,4,937.16
1,192,30861.06
16,22,24137.63
4,11,3352.94
72,10,1486.2
396,2,24.35
444,2,604.3299999999999
415,1,877.7
680,1,76.32000000000001
386,1,295.13
394,5,951.76
243,5,527.78
403,2,190.47000000000003
9,7,1342.32
246,2,1291.24
206,2,412.78000000000003
1,9,3000.57
185,1,320.58000000000004
32,10,2059.58
57,6,814.07
196,11,4497.88
24,11,5410.92
379,1,462.75
91,5,1998.0
4,2,959.01
484,1,338.65
51,6,2025.69
263,1,114.56
266,1,344.90000000000003
438,4,2124.46
454,1,215.22
36,2,609.85
677,1,106.67999999999999
51,1,443.6
52,9,4978.96
24,10,3667.06
22,1,110.46
59,1,96.12
170,5,1679.89
68,7,2247.72
157,3,876.89
2,152,528602.52
201,2,519.97
416,15,4546.86
5,9,3775.31
589,1,62.5
67,9,2034.1200000000001
77,1,114.18
1,12,3614.54
738,1,246.86
8,7,3878.51
169,5,814.65
18,6,1460.8700000000001
5,2,247.15
9,9,2529.93
87,2,285.74
27,1,107.95
29,7,1416.33
430,2,490.6
20,2,637.89
61,7,2749.65
24,1,195.25
11,54,21927.14
445,1,111.63
242,7,3243.93
280,3,602.0
549,2,1127.45
235,4,1113.14
3,7,3410.81
509,1,173.66
16,2,1066.9
31,12,8356.79
593,1,184.91
579,1,403.39
382,3,1289.44
25,58,57412.77
71,6,875.1500000000001
188,6,1514.81
588,1,146.56
26,6,1468.55
576,8,4619.79
414,5,885.83
107,3,1402.06
8,28,7713.57
209,1,112.8
44,4,794.33
31,5,2114.33
137,12,1745.09
265,7,1165.36
617,1,244.31
519,3,1620.07
4,8,2767.9
218,2,188.60999999999999
2,5,1250.76
214,4,702.6
32,5,3116.26
11,15,4562.09
1,29,6754.22
15,1,318.17
11,11,1813.57
199,1,179.0
619,1,390.69
436,2,139.2
3,5,2212.2799999999997
15,25,8886.33
14,13,1922.59
10,11,2868.8
29,4,1328.0700000000002
9,21,5418.87
24,4,906.24
25,8,1840.45
43,3,565.45
733,1,81.3
410,1,226.42
2,5,1602.13
6,3,663.81
379,1,115.77
147,3,513.37
10,11,2093.06
590,1,345.25
25,4,1315.24
655,1,124.75
274,3,467.92999999999995
413,1,190.58
374,3,907.38
1,8,2005.06
47,3,380.02
8,19,5517.07
16,15,16184.97
426,4,1056.42
4,56,12240.16
485,2,401.08
4,4,3554.17
43,9,1821.9
4,25,12287.5
197,11,4161.06
12,7,1897.59
435,1,579.85
593,1,50.48
16,14,3885.08
113,12,2571.81
406,4,593.5
249,1,328.2
29,10,3152.32
480,1,310.15
736,1,112.03
684,2,126.45
44,1,389.64
87,2,869.51
45,6,1550.48
10,25,9972.550000000001
15,3,2653.76
75,1,420.5
145,7,2864.97
5,3,1625.97
297,1,89.2
59,3,447.92
264,2,417.57
47,1,278.3
29,3,254.11
8,11,6556.13
474,1,382.81
17,2,192.60000000000002
3,17,15771.88
232,8,3637.64
621,2,594.62
112,1,139.26
593,1,140.55
529,1,241.45
58,3,1418.46
51,15,3708.3
404,1,307.56
127,2,730.86
281,3,386.15
55,2,447.68
320,1,200.10000000000002
659,1,307.3
26,3,449.93
10,2,77.4
550,1,90.96
471,1,110.65
7,3,1156.32
29,1,197.64
17,10,2526.62
607,1,303.63
64,1,6.2
21,2,625.9
3,10,1953.9
166,1,131.45000000000002
1,27,10889.64
507,1,300.31
53,8,724.31
51,2,338.15
48,17,7774.32
61,1,193.14
438,2,1502.98
162,3,845.55
9,1,353.27
15,7,1104.64
75,2,303.43
391,2,519.29
40,8,2741.17
621,2,686.76
41,13,2537.02
387,1,170.5
599,1,185.8
370,4,1090.87
581,1,160.46
37,2,778.5
197,1,271.85
200,7,3959.86
74,6,1170.41
64,4,470.16
21,9,1274.76
367,7,1286.45
485,1,157.70000000000002
180,3,321.43
10,10,4022.9100000000003
4,24,4925.08
582,2,385.2
197,13,9839.460000000001
29,7,1692.84
53,1,197.13
680,3,1676.57
630,1,322.69
499,1,94.8
18,7,2206.16
529,2,297.0
10,3,102.44999999999999
90,9,3460.32
423,2,773.6700000000001
418,3,915.28
268,2,362.71
53,14,7163.0
44,4,2824.69
437,1,211.79999999999998
64,10,6702.43
600,1,150.0
427,1,437.4
149,3,1348.95
405,1,310.56
22,43,15763.45
312,7,1794.01
23,3,829.4100000000001
58,18,6147.18
24,5,1376.87
78,11,4322.86
119,7,6520.3
36,3,1311.3799999999999
60,7,3651.851
506,1,180.75
13,5,1705.64
19,1,170.32
52,10,1380.73
26,2,841.1999999999999
29,1,266.76
7,4,129.72
11,19,20850.22
186,16,2952.06
3,12,4184.01
9,6,2804.24
262,6,1838.95
3,9,1258.97
484,3,816.6
210,2,854.13
535,1,116.18
108,3,2862.4
521,2,256.7
418,2,437.0
13,25,4105.24
685,1,185.06
77,3,706.19
20,1,255.4
27,14,3628.15
19,6,761.59
669,1,120.6
132,3,1598.12
253,1,364.8
79,1,1862.0
207,1,369.2
336,1,135.9
254,3,817.25
148,4,1106.73
691,1,202.35000000000002
10,3,1809.6100000000001
85,3,1492.81
8,38,25119.54
205,8,2092.42
8,8,3140.54
23,14,3507.81
395,1,1384.88
522,1,13.919999999999998
11,12,2289.65
26,3,1035.6200000000001
21,5,2810.63
2,4,1640.64
158,8,1971.39
445,1,68.44
3,16,6165.79
74,2,381.9
437,3,1404.68
3,4,434.35
1,398,295972.63
17,6,1889.25
36,8,4073.13
91,11,1811.25
71,8,3042.95
597,2,1123.75
116,9,5955.81
539,1,359.35
213,3,1607.17
30,2,1316.07
394,2,843.74
51,1,749.1
246,3,931.01
382,2,359.4
397,1,308.2
628,1,223.91000000000003
32,2,836.69
109,6,5246.63
5,5,1257.68
366,2,1029.66
444,4,1770.0
82,5,3503.5
297,2,2849.83
34,12,12410.81
57,3,1621.88
562,2,2322.43
418,2,531.49
579,1,182.1
402,4,746.56
663,1,107.62
30,19,9784.67
414,1,179.4
14,1,100.9
72,6,1049.79
23,6,1101.97
469,4,515.0
19,1,371.2
79,1,311.69
60,32,17629.35
25,4,1013.77
12,2,503.44
733,1,163.77
421,1,1325.0
253,2,333.29
147,6,957.9399999999999
64,4,695.42
8,2,221.27
11,22,16410.15
271,4,366.91
10,12,3164.48
247,1,206.21
96,2,599.0
15,6,1115.8400000000001
50,6,1982.6100000000001
30,2,504.99
704,1,906.23
68,12,4919.35
35,3,1116.57
128,2,145.07
107,3,1314.45
37,1,114.39
57,2,472.39
57,7,790.86
726,1,31.929999999999996
72,10,3142.14
735,1,439.46
737,1,150.68
246,2,372.92
572,1,237.78
689,1,183.20000000000002
19,6,1271.41
198,2,296.75
376,2,566.9
16,8,1713.85
212,7,2066.6
662,1,342.4
612,2,305.42
430,1,314.67
442,1,210.5
564,1,36.13
382,5,960.63
39,2,233.23000000000002
481,2,442.28999999999996
46,4,776.5999999999999
170,4,770.73
593,1,129.48000000000002
48,1,490.52
394,2,230.85999999999999
116,9,4817.28
473,6,1060.7
147,1,1246.32
16,56,14106.2
51,2,825.14
159,1,156.91
480,2,360.0
12,3,1261.78
36,1,308.94
396,2,416.6
54,3,860.62
488,10,1641.3
43,2,260.17
501,13,2365.02
173,5,630.3
34,1,125.58
39,3,607.46
267,1,266.0
379,1,203.42
9,12,2783.83
12,5,1186.09
3,20,12170.68
10,16,4075.51
33,2,1013.09
80,5,1061.61
31,10,3195.6
8,6,1157.71
620,1,365.1
72,8,1979.91
4,14,3156.58
256,8,13780.65
5,10,2586.67
16,14,8313.4
90,1,252.73000000000002
72,3,465.55
376,2,402.51
59,9,1309.86
10,93,40031.43
542,1,7.49
170,2,294.02
199,2,315.45
31,6,2873.7999999999997
19,35,16204.33
152,2,735.66
9,25,7812.389999999999
270,1,343.62
65,4,482.75
274,1,121.17000000000002
25,5,4193.79
23,9,3935.16
319,1,215.78
5,3,697.79
12,2,302.1
475,3,560.07
520,1,133.45
275,5,3255.96
25,16,3410.03
41,19,3523.57
8,4,303.09
4,127,137818.52
71,8,2585.62
213,1,370.79999999999995
410,4,1254.41
38,5,3326.86
53,1,893.59
78,5,3877.88
46,4,1176.85
179,1,1109.53
373,3,843.25
94,4,1455.56
479,1,187.51999999999998
10,8,2788.02
105,3,1566.33
78,1,773.03
173,3,1447.74
495,2,2428.08
7,53,17761.88
213,11,3767.35
428,2,546.25
22,12,1965.72
669,1,93.35000000000001
257,1,88.2
380,2,965.2
730,1,347.54
565,2,218.53
282,1,306.94
21,2,1160.07
10,6,2420.84
308,1,381.32
68,3,1046.6100000000001
215,3,776.46
18,23,14326.11
463,2,83.0
104,10,3141.64
43,1,219.39000000000001
4,3,908.35
182,3,39916.5
84,1,410.48
334,7,2894.7
9,6,1477.94
531,2,554.67
31,2,703.36
197,2,1027.44
18,9,3094.91
18,5,1422.52
311,9,940.35
142,4,1300.25
246,3,983.1
24,6,1505.8500000000001
29,5,2730.87
611,1,209.4
10,3,3609.33
30,12,3400.12
18,2,531.85
18,4,1352.75
15,8,2485.9700000000003
134,1,244.8
246,1,266.4
134,1,358.82
50,2,457.72
114,11,4497.47
7,5,4656.17
23,4,450.82
25,24,17024.87
537,2,449.49
66,2,711.5
60,5,1783.68
50,23,6860.18
170,1,330.11
395,1,80.28
18,5,977.9300000000001
128,5,1806.9
15,10,1596.29
239,2,305.68
3,4,1286.7
521,2,823.4
394,1,502.52
240,2,178.96
52,8,3243.69
458,7,1388.47
46,6,2619.92
226,2,563.63
8,29,12160.31
4,4,1194.73
165,2,1327.16
240,1,623.5
11,1,301.29
134,5,1554.6100000000001
17,13,9001.08
423,2,2085.61
10,14,5263.83
31,1,329.25
75,3,1388.41
383,1,383.96999999999997
1,3,961.49
4,5,2654.11
45,2,606.02
2,34,22116.73
357,4,589.27
388,1,119.92
731,1,312.9
18,2,304.47
69,9,2068.92
373,1,975.5
468,1,167.16
321,5,1659.67
26,1,106.56
382,2,569.22
407,1,81.15
331,1,1289.5
9,5,1624.05
381,7,1494.6
323,2,481.46
72,1,224.14
668,1,988.04
426,1,948.93
260,1,40.5
18,13,7491.92
367,3,904.4300000000001
66,5,1200.2
154,11,2998.952
548,3,639.93
29,4,689.95
70,1,310.62
14,5,1403.2
2,16,4777.18
725,1,310.43
1,46,17524.38
434,1,834.4399999999999
463,3,588.05
120,5,1981.39
61,1,499.32
3,28,12427.69
3,1,3861.0
433,2,316.25
11,6,1877.51
92,5,571.35
59,10,3122.4
495,1,549.05
87,7,1842.95
420,3,6001.49
26,15,4400.18
357,1,316.58
85,2,653.24
10,4,420.29999999999995
416,3,683.9200000000001
1,6,970.52
730,1,178.98000000000002
225,3,1176.19
60,2,1277.48
241,2,208.28
319,2,328.35
2,8,1661.44
47,7,2422.43
88,2,486.09
563,1,426.24
11,22,11516.57
176,2,685.45
52,6,1778.96
366,4,2465.4500000000003
319,11,3550.91
226,5,1417.95
358,5,871.36
234,1,409.40000000000003
311,1,154.41
37,9,2488.4900000000002
66,6,5580.2699999999995
586,1,160.5
239,2,429.6
621,1,250.26
113,2,612.06
401,1,59.400000000000006
277,1,197.0
218,16,2937.81
299,1,321.05
2,4,1412.32
29,3,1071.99
10,2,780.59
45,12,4459.98
67,11,3050.16
422,1,302.04
74,2,927.2800000000001
65,3,912.08
134,8,4610.84
238,3,780.4
122,3,976.06
411,3,1893.93
32,18,9266.0
641,1,60.0
9,21,20324.54
36,5,2103.41
16,8,2055.09
127,3,1088.35
67,9,3729.42
149,2,170.4
283,2,685.9
169,2,623.16
513,4,1182.3799999999999
100,25,9188.23
135,4,1508.0
324,3,418.82
107,1,156.51
64,2,848.4
151,4,3345.64
338,5,852.21
22,5,1717.36
479,3,961.9000000000001
24,3,1225.3600000000001
16,21,8524.86
7,24,4709.54
57,6,2085.48
600,1,228.96
4,2,716.57
38,1,615.14
66,4,649.53
47,2,476.34
562,4,496.15999999999997
355,5,1580.54
172,3,406.21999999999997
59,16,8543.57
570,1,348.59
390,3,148.33
500,1,24.75
408,1,94.92
50,1,240.55
22,5,856.03
43,10,3883.13
29,5,1593.09
5,26,10496.28
26,40,13846.56
201,1,180.94
666,1,247.5
411,1,233.35
654,1,217.23999999999998
51,12,10342.83
10,3,641.94
2,23,9459.37
67,10,7991.54
64,1,496.44
51,17,7603.4400000000005
730,1,308.0
290,3,1224.18
61,9,919.5500000000001
555,1,93.6
64,9,3484.73
96,1,205.3
274,1,310.47
611,4,797.96
479,1,1634.64
1,208,116771.16
75,12,2930.19
