Recency,Frequency,Monetary Value
282,5,623.46
57,1,243.84
1,15,2090.91
365,3,2492.39
89,1,305.62
393,5,1827.77
554,3,848.71
432,2,495.98
11,1,1201.49
163,4,1619.73
679,2,582.61
65,1,332.3
23,3,536.99
174,5,1097.24
103,4,801.49
143,6,2123.88
99,2,288.42
23,9,1727.43
192,2,842.0400000000001
5,2,547.07
361,4,2392.0
8,10,1692.98
14,36,12499.710000000001
454,2,410.97
103,4,417.06
3,13,2804.9
11,11,3349.57
465,2,182.59
96,1,497.61
382,1,113.35
686,1,181.39
227,7,2260.09
16,3,686.24
39,5,1826.89
51,1,341.7
393,5,392.13
93,2,128.5
157,2,513.32
39,4,1207.5
565,1,91.8
184,5,417.61
1,6,2409.04
228,2,898.96
128,6,1538.41
40,4,782.37
31,11,3170.98
197,4,1159.61
9,44,22310.49
603,2,139.85
37,12,4006.06
101,3,1264.19
43,35,19571.43
563,2,614.34
618,1,253.88
50,3,842.41
43,2,614.89
53,4,1411.62
187,1,124.57
334,1,332.41
4,3,342.45
10,2,144.91000000000003
417,2,1408.96
24,2,328.4
15,3,358.49
443,1,352.8
369,10,4668.28
145,7,1932.41
453,3,1610.62
60,5,946.59
547,4,662.33
31,3,998.52
434,2,409.25
402,1,130.95
141,3,207.73999999999998
690,1,76.74000000000001
394,3,393.39
23,4,825.42
469,1,450.15999999999997
22,6,2812.34
77,6,1213.13
5,12,14617.39
379,1,217.74
67,11,4234.53
404,1,136.01
12,6,853.72
84,1,13.3
31,8,1840.86
67,1,432.0
67,3,705.12
187,19,2396.59
38,4,1073.92
15,4,710.74
456,1,134.0
35,3,660.72
401,3,437.15
195,6,2530.9
477,3,285.41
2,11,2056.82
1,7,762.1
367,2,401.77
502,3,1324.06
65,5,1121.42
555,1,103.95
299,2,289.78
26,5,1016.37
8,8,1721.02
17,3,887.11
729,1,204.26
116,1,1706.88
29,3,1062.28
4,21,5132.37
5,17,5034.15
82,7,1448.8
29,9,1707.9
722,1,252.59
72,1,379.14
4,8,1510.06
636,2,255.25
29,15,4480.31
290,3,423.90999999999997
36,1,208.46
9,11,1543.18
24,4,1123.4
277,2,1857.83
50,16,3213.29
156,24,5125.91
411,1,355.45
61,3,446.67
573,1,611.08
12,32,13378.36
21,3,846.75
540,1,125.65
371,5,1421.35
116,3,543.05
80,29,4113.23
4,7,1295.39
26,3,380.55
5,23,5233.62
53,3,440.71
1,9,3181.25
55,6,2110.9900000000002
382,3,535.1
26,2,551.17
499,1,202.1
9,9,7043.18
489,3,449.0
52,8,6427.66
612,1,33.0
13,9,1920.59
212,5,1299.49
610,1,101.36
22,33,8548.16
383,5,1222.04
236,5,955.21
139,7,868.77
4,6,1286.27
57,10,3784.37
135,3,1277.75
109,5,798.78
30,1,20.8
1,20,6081.88
185,6,1309.41
18,1,308.74
239,2,416.64
435,1,809.44
87,1,117.35000000000001
39,8,2043.43
116,3,794.56
410,1,251.04
187,1,110.55000000000001
733,2,207.85
227,1,201.19
8,7,2154.97
189,1,319.02
4,2,439.43
39,3,650.41
626,1,71.4
38,1,357.21
383,2,786.25
386,1,127.0
523,2,365.5
423,3,926.12
267,1,251.51999999999998
395,4,496.0
78,3,768.88
4,9,2859.74
255,3,1473.3300000000002
61,1,384.06
13,11,3710.22
88,9,10754.8
17,23,10923.16
30,11,4888.75
3,11,2535.9
5,2,382.67
7,6,1133.25
219,2,344.0
421,1,1041.21
11,13,5476.5
464,2,1950.9499999999998
30,9,2123.61
288,3,702.0
150,5,402.0
23,2,484.82
396,2,406.3
1,19,6640.8
86,7,2571.55
402,4,830.16
46,4,2425.16
471,2,742.36
5,8,1636.32
51,7,1120.1
429,1,81.36
551,1,242.06
18,1,195.36
30,3,671.7
725,1,384.16
8,3,586.33
29,3,1842.56
577,1,552.4
3,29,14110.61
41,6,2287.7
11,11,4012.2
542,2,935.62
442,6,1182.22
31,2,260.0
417,3,800.18
45,3,95.85
61,5,1510.6399999999999
185,3,208.98
79,9,1327.1100000000001
581,3,1593.83
111,7,2137.3
64,1,146.87
12,6,2773.85
548,8,3004.6
86,4,1332.79
16,5,1283.92
246,4,613.59
383,1,176.9
88,1,1267.32
30,2,743.17
604,1,1954.99
138,2,463.25
27,6,1686.28
3,5,1044.3799999999999
32,8,2616.55
25,12,11962.3
113,5,827.6800000000001
157,5,1906.07
85,6,2289.23
118,7,2071.68
3,19,9947.48
96,11,4691.79
194,4,714.39
28,1,413.75
131,1,498.48
28,5,1356.33
446,1,239.55
738,1,128.60000000000002
596,1,294.74
82,3,1179.89
30,9,5602.53
266,1,234.24
74,11,5232.2300000000005
314,6,1208.22
21,13,3638.53
59,3,859.35
638,2,194.7
726,1,228.34
725,3,454.54
12,47,9161.08
28,14,5794.28
114,2,445.32
28,13,3801.2000000000003
625,1,282.05
18,4,1446.09
563,1,203.05
18,10,2241.73
36,6,1242.75
578,1,306.0
36,2,378.2
78,1,118.80000000000001
22,7,957.53
25,6,964.39
33,6,4732.03
109,9,4049.79
35,3,5202.97
123,28,7891.41
7,6,2050.08
738,1,221.53
28,4,1991.01
386,1,128.45
4,13,3149.48
3,19,7811.1
50,11,5594.96
593,1,235.88
322,2,402.20000000000005
23,7,2572.25
15,11,3759.18
2,9,1340.45
382,3,591.0699999999999
533,1,582.17
18,2,971.74
10,7,2507.05
262,1,25.5
722,1,424.3
424,1,474.03
159,2,665.78
389,1,491.23
33,10,16075.42
664,1,174.95
29,8,1295.46
165,3,510.7
47,2,476.58
503,1,205.17
574,6,2322.59
6,8,808.62
8,7,2761.4900000000002
648,1,389.78
288,1,116.19999999999999
318,1,157.02
3,2,606.91
233,1,307.46
403,1,314.74
119,4,570.5
162,3,977.17
185,1,298.89
50,1,259.35
152,9,2070.44
429,5,1155.0300000000002
335,1,157.09
520,1,31.85
5,5,2463.17
452,2,1272.8
16,12,14622.33
107,3,637.1
16,10,1954.16
662,1,231.68
416,6,1133.63
276,7,4417.27
16,25,19584.46
247,1,465.32
418,4,754.33
239,4,1283.75
417,2,924.11
1,2,984.57
513,4,3120.91
106,13,5860.24
23,9,3199.95
52,1,124.88
451,1,143.10000000000002
377,6,1375.65
735,1,231.90000000000003
195,4,2016.5
24,1,213.78
75,1,329.34
18,7,892.46
492,1,591.87
8,19,5151.9
32,5,1980.0
22,5,2099.59
31,17,10209.16
444,1,856.01
29,10,1715.46
22,4,699.78
33,7,2467.35
284,6,1794.32
39,2,206.34
380,3,867.11
499,1,400.2
58,3,1156.73
374,2,178.68
289,2,384.59
79,3,956.5699999999999
5,8,3766.6
218,1,59.9
44,4,1443.69
202,3,902.3199999999999
505,1,119.5
731,1,436.71
178,6,1507.26
56,11,2256.98
57,3,465.37
423,2,321.3
8,6,3347.31
569,2,198.41000000000003
592,3,229.46
47,2,144.0
227,2,467.71
11,13,4592.93
106,5,957.63
59,7,1743.04
28,15,4836.05
536,1,77.83
36,9,2310.04
274,3,812.5
655,1,562.98
428,1,352.9
30,1,1013.01
24,3,1213.88
582,1,145.12
387,4,356.71
54,4,1242.04
421,1,160.65
36,10,5575.88
175,9,5504.6900000000005
54,3,999.35
53,1,204.24
652,1,303.21999999999997
396,1,115.35
649,3,611.6
393,1,253.37
27,13,4046.65
253,3,794.41
40,13,5182.3
60,6,1069.1200000000001
464,1,186.15
554,1,65.05
234,2,218.0
4,18,4192.68
32,2,259.13
24,21,4481.75
7,5,978.52
65,6,1605.01
310,3,873.53
501,1,100.86
582,1,131.15
309,3,900.12
19,12,2022.03
16,13,3177.24
96,2,318.76
264,18,9924.95
12,25,7197.04
3,2,421.52
35,3,560.86
183,1,149.89000000000001
25,8,1904.8799999999999
13,12,1929.26
11,4,1002.08
3,32,7783.1
313,4,1189.45
596,1,130.6
385,12,2744.14
108,5,2889.28
1,69,20889.86
53,5,1826.04
205,2,371.63
547,2,38.92
15,1,282.19
120,2,546.16
429,1,68.03
4,2,384.52
363,3,812.4300000000001
117,2,353.86
18,1,178.26
5,3,470.73
41,4,799.13
107,5,498.93
436,2,192.73
397,2,417.3
148,6,1889.34
411,1,120.95
510,1,230.44
52,11,2757.62
208,1,63.440000000000005
424,1,279.59
139,2,562.9
2,5,517.73
127,2,317.62
108,11,1733.8899999999999
386,1,537.46
469,2,604.4
736,1,210.39
42,4,2148.63
424,1,141.12
35,2,577.38
383,1,114.52
402,1,508.39
228,2,1065.3500000000001
241,2,271.24
58,1,187.82999999999998
438,1,118.85999999999999
374,6,797.8499999999999
130,5,2339.66
379,1,188.46
60,8,2793.16
628,2,428.34
22,3,395.48
26,21,4111.96
9,11,2499.98
32,9,2079.39
4,8,1501.44
308,1,550.8000000000001
472,2,271.75
8,17,3774.23
669,2,467.78999999999996
29,3,556.95
730,1,338.13
17,1,131.78
101,5,957.5600000000001
12,6,1016.08
391,2,393.64
21,2,330.43
15,5,1135.63
361,1,250.04
534,1,111.5
649,1,2135.46
11,21,9782.35
395,11,3999.8900000000003
393,2,4511.76
95,3,330.59000000000003
387,2,1025.1
78,6,3566.56
139,3,644.3
31,1,2328.84
25,17,4904.43
2,43,9650.6
420,1,124.45
46,3,2600.34
725,1,164.28
669,1,29.1
100,6,2895.77
8,6,1741.18
376,5,922.59
15,12,1565.59
18,12,2301.87
280,3,609.5699999999999
408,2,321.95
410,2,152.35
673,1,104.7
14,5,1004.4300000000001
23,4,423.8
124,1,175.2
528,5,838.27
86,1,494.25
302,3,635.15
384,2,508.0
472,1,81.12
151,4,2027.8700000000001
17,17,12142.57
94,3,362.36
30,18,22404.82
157,5,1889.83
380,4,1227.54
355,6,1259.94
46,2,468.11
15,10,1604.68
4,26,5323.0
86,1,228.96
15,9,2476.41
179,5,852.25
8,7,1906.041
36,12,1988.23
696,1,36.25
129,4,3242.0
51,4,3143.46
386,1,285.11
312,5,946.47
24,2,388.14
303,5,866.05
11,2,284.46
17,6,1231.3799999999999
49,5,880.64
239,7,1024.04
395,3,940.86
1,28,12070.42
13,15,8224.98
432,2,1096.24
238,1,168.4
23,14,2826.14
456,1,979.1999999999999
73,4,446.18
17,6,662.55
41,28,4377.56
40,7,1167.5
219,3,727.11
199,4,660.55
71,4,453.64
24,78,18319.41
374,1,10.95
11,1,404.66
434,3,645.0
9,38,40002.37
65,8,902.28
4,2,309.99
19,3,507.55
15,1,261.11
8,7,2812.77
20,2,784.11
78,11,2691.57
1,61,57224.68
421,1,149.3
164,2,508.8
307,3,626.56
411,2,381.15
219,1,203.86999999999998
508,1,97.5
39,14,8807.1
22,3,1233.18
115,3,653.38
126,8,4677.05
541,1,114.85
5,23,5096.18
36,2,400.57
4,23,47781.12
1,3,1031.41
333,13,4905.05
412,1,552.9
163,3,316.09000000000003
185,10,7793.51
16,5,1214.72
12,5,1425.38
3,16,4417.52
405,2,560.14
44,6,2249.52
80,1,507.84
30,22,17298.45
549,1,164.18
42,3,670.0600000000001
11,18,6500.52
50,6,1084.43
386,3,1059.41
16,11,3594.76
46,3,1118.95
19,2,759.17
8,13,8077.77
72,1,100.8
1,45,31819.760000000002
128,5,1357.46
33,4,735.17
313,1,403.3
18,9,1751.39
88,2,569.96
2,7,2373.82
411,1,331.35
2,5,534.06
530,1,373.17
254,5,1422.77
656,1,325.74
157,4,323.58
732,1,293.35
37,15,4620.3
220,1,534.24
148,3,2940.04
177,2,120.9
40,2,541.53
497,46,14556.97
2,13,4951.15
8,51,246973.09
1,7,1721.4
18,2,486.71999999999997
192,10,1547.94
204,1,131.7
365,2,1225.42
127,14,5984.8099999999995
15,2,529.58
43,2,657.3
94,16,2228.27
23,3,757.46
60,2,675.69
16,7,2557.91
158,3,1000.94
426,7,2542.79
10,2,763.28
395,1,102.6
10,3,194.8
16,17,5051.25
45,11,2804.87
475,1,321.65000000000003
191,4,935.1
409,2,607.0
600,1,1047.0
79,1,194.37
396,2,489.86
613,2,1144.3
408,2,1272.8
633,1,389.26000000000005
78,2,902.03
4,4,1255.59
487,2,778.19
65,4,591.73
576,2,209.57
261,1,396.87
728,1,160.55
641,1,336.5
59,2,376.64
1,9,2750.5
1,17,5981.07
248,3,1122.42
385,1,100.91000000000001
502,1,54.699999999999996
8,3,806.72
359,4,1412.89
390,2,287.25
76,1,272.22
290,2,1341.39
17,3,1138.0
221,2,288.6
9,4,689.1
3,2,558.96
206,18,9565.12
162,5,2435.48
76,1,302.2
262,2,605.58
281,8,4579.23
58,8,6115.14
25,2,514.56
3,60,175603.55
29,18,5467.820000000001
72,3,1158.8
128,2,542.83
31,9,1617.46
15,6,957.55
309,1,153.94
426,2,329.42
17,15,5109.47
54,1,546.81
30,5,1278.06
2,5,1070.71
11,4,652.74
361,3,539.14
360,3,1161.9
5,12,4166.04
54,4,939.37
1,8,3628.5
610,2,1240.25
1,12,3141.51
190,3,1266.82
386,1,65.34
435,1,34.8
54,5,1668.83
280,1,164.4
177,3,364.83
30,2,897.62
26,1,98.42
618,4,1226.57
25,6,1590.6000000000001
510,1,124.46
270,3,341.7
550,1,120.05
390,3,960.69
43,6,1448.54
376,2,727.85
234,4,731.26
24,2,148.86
197,9,2547.64
359,1,306.84
60,12,3085.29
130,4,3757.6
1,5,1952.45
20,5,1057.74
206,2,300.67
14,4,575.46
393,1,259.17
513,1,167.62
95,9,1895.8
19,4,722.34
14,7,1122.38
578,2,392.38
24,3,454.01
587,1,131.83
8,2,901.21
7,9,5356.03
633,1,382.79
332,1,344.14
382,1,100.0
50,5,1703.75
71,10,723.01
29,3,380.6
243,1,185.65
667,1,171.7
8,41,9056.81
645,2,348.75
218,7,1047.33
5,4,753.28
253,5,545.27
1,43,18757.75
236,5,1450.7
560,1,135.95
7,6,5309.42
109,7,2093.3
619,1,167.4
628,1,181.66
100,7,2939.55
60,18,14049.87
2,3,1479.22
73,8,2776.67
739,1,148.3
4,11,8095.8
85,4,2497.88
12,2,388.79
23,13,4920.67
214,5,3484.09
381,1,409.98
478,1,52.05
18,1,161.67000000000002
239,2,421.48
2,14,7451.13
78,4,1793.48
217,6,945.9300000000001
590,1,160.75
737,1,87.30000000000001
376,1,333.81
33,4,498.53
41,11,1894.34
540,5,1529.49
7,28,8371.98
53,18,5394.86
23,14,4559.150000000001
57,1,390.07
130,6,733.2
174,4,1060.8
559,1,395.33
6,11,4073.2400000000002
312,1,218.52
60,1,81.44
21,6,3175.12
598,2,1130.21
33,7,2383.67
15,4,1568.63
18,8,6067.8
603,1,254.0
479,1,296.36
81,1,75.75
6,10,2455.52
170,2,503.59999999999997
2,7,998.49
31,7,2057.39
36,9,2361.9700000000003
424,3,1265.58
19,1,285.56
31,2,547.0600000000001
647,2,842.4
276,6,615.17
87,6,3168.94
120,5,1824.49
373,2,541.25
1,20,6028.6
219,12,4149.79
65,3,331.65999999999997
61,5,2216.37
138,3,1578.89
21,1,166.08
12,16,5703.52
25,12,4867.72
37,4,1207.56
277,1,117.55
11,9,3652.48
73,5,1674.69
430,1,126.0
26,2,595.42
17,14,3834.79
141,2,359.47
662,2,412.92
26,17,5175.83
19,4,1166.23
493,1,563.1
4,5,2047.8
66,9,3950.7
1,2,347.75
43,10,6142.35
228,1,205.7
16,5,2403.34
50,7,5778.63
2,13,4233.58
74,2,851.7
1,70,38259.6
4,10,2765.84
2,54,36692.91
264,2,599.76
53,7,3577.61
24,3,497.45
597,5,731.2
10,11,4456.78
386,3,819.01
44,1,239.41
17,12,5943.17
7,9,8296.81
421,1,432.68
394,1,304.2
388,2,317.08
30,20,7448.1
358,4,780.0500000000001
127,12,2975.8
137,1,200.47
142,3,1695.97
132,5,1746.04
38,27,7679.59
236,1,338.95
261,1,154.95
477,2,442.0
17,14,6679.97
253,1,417.95
30,6,3144.04
35,4,1094.84
169,2,885.19
3,11,2083.9
4,31,20749.98
185,8,609.3000000000001
188,4,887.9300000000001
170,5,671.01
424,1,293.5
11,2,385.1
45,1,522.91
382,4,1198.09
321,5,1410.18
201,2,489.59999999999997
23,24,15956.97
421,1,376.92
232,2,439.18
38,15,5396.04
26,10,2768.91
659,1,307.21000000000004
96,5,4430.36
127,7,3378.4000000000005
71,3,1033.0
16,11,3439.08
395,7,1092.06
15,1,1060.25
4,5,4238.76
596,1,438.65000000000003
3,20,7773.8
79,6,1708.99
373,8,2470.39
39,2,692.19
54,6,1442.32
2,26,17244.93
9,3,377.44
9,2,168.24
19,13,4183.56
12,18,7730.59
389,6,426.9
407,2,101.1
113,11,2098.48
448,1,229.2
4,7,2649.14
478,2,600.34
240,4,904.1800000000001
113,1,71.4
527,1,358.15
178,3,1026.18
5,9,1797.57
421,1,157.85999999999999
359,1,80.64
464,4,390.56
1,13,4577.53
376,3,733.7
1,56,9422.45
19,12,5012.53
17,5,1276.91
22,6,918.93
33,1,712.78
456,1,129.75
263,4,86.15
51,5,1623.64
159,4,530.8
381,2,299.61
15,2,413.05
8,7,3509.51
13,17,7103.08
199,5,1143.27
57,4,387.41
11,3,384.77
514,2,585.27
97,9,3328.05
255,1,56.4
387,2,338.56
25,3,665.86
662,1,197.70000000000002
21,3,658.57
667,3,352.91
159,2,188.02
383,2,679.02
72,3,379.91
550,1,112.86
53,3,403.38
85,2,278.74
153,4,2601.4700000000003
74,2,1117.9
281,2,397.15
27,20,2783.61
30,1,106.1
467,2,370.05
25,1,323.04
687,2,147.3
180,2,350.39
40,7,1361.99
22,8,1985.87
582,1,183.09
22,20,6341.89
37,9,1199.01
451,3,798.3299999999999
82,10,5053.12
392,1,184.66
376,3,385.23
74,2,927.03
11,1,546.04
395,3,437.87
549,4,262.64
16,20,11337.39
669,2,374.81
4,47,9609.8
13,7,1165.8899999999999
14,5,1770.8799999999999
375,2,1617.32
393,1,591.96
37,6,112.32
4,6,807.85
738,1,130.18
72,12,6612.5199999999995
374,1,183.56
406,1,334.62
420,5,2188.5
421,2,494.25
51,1,298.4
599,4,731.96
374,1,134.59
5,6,2388.05
23,4,1820.09
299,5,4756.74
2,3,398.7
33,1,35.400000000000006
50,1,155.37
723,1,342.36
415,2,730.47
3,3,350.64
47,1,110.21000000000001
42,8,1593.38
27,13,6722.900000000001
42,1,338.8
444,1,185.72
2,211,70884.07
602,1,430.69
303,2,326.23
107,1,51.559999999999995
555,4,598.19
85,1,2033.1
516,2,129.69
81,30,3650.9
218,8,1063.76
372,155,56600.08
422,6,1563.34
12,5,663.21
407,3,1608.19
185,6,1071.45
373,1,417.94
2,4,1418.03
4,24,28682.24
6,30,12797.65
305,1,148.21
369,4,1015.54
3,18,5127.69
324,4,1279.09
59,12,5745.2
13,5,924.32
31,46,26374.39
143,3,1134.95
30,15,1621.2800000000002
386,1,234.65
107,7,1036.16
2,13,3108.15
205,5,1118.99
382,1,235.87
80,18,6515.88
185,6,683.46
688,1,167.1
400,3,3424.02
170,1,237.61
44,3,1412.33
174,1,178.51999999999998
365,3,824.9200000000001
304,1,133.35000000000002
379,2,313.46
3,7,995.85
4,20,3072.89
12,1,190.19
32,6,1608.38
129,1,111.35
21,25,1820.44
212,7,774.87
323,2,602.09
162,1,203.85999999999999
56,3,244.1
225,1,112.25
72,18,2453.38
44,1,98.0
23,1,256.32
173,9,2585.0
85,4,299.18
159,1,155.8
190,2,112.19999999999999
29,3,260.08
547,1,216.39999999999998
394,1,381.09000000000003
21,1,191.67
71,13,2383.52
247,1,72.9
641,1,291.76
374,5,1411.54
737,1,132.55
726,1,261.7
9,1,366.23
310,6,375.5
59,14,3479.64
4,1,336.43
551,1,242.13
629,2,43.87
45,3,341.28
501,3,396.39
88,2,1840.32
4,54,24516.46
64,10,2423.5
543,1,170.4
282,3,497.0
12,8,3536.7000000000003
373,1,488.16
133,5,1035.49
722,1,294.0
45,3,341.24
11,12,3082.1
36,13,4275.22
134,14,3437.29
29,3,1331.57
632,1,114.69
52,3,1049.15
138,7,686.14
5,1,389.84
9,7,4301.22
420,1,144.29
160,1,99.14
49,16,30393.19
131,4,1433.28
8,1,77.50000000000001
423,1,75.41
697,3,360.35
233,2,149.57999999999998
37,1,176.68
147,1,358.56000000000006
1,118,118628.08
72,7,1432.81
40,4,1636.0800000000002
378,4,819.61
540,1,160.82
5,19,3966.05
199,6,949.9
249,1,12.75
66,1,111.68
117,2,973.88
592,1,140.75
171,3,135.08
21,100,2995.54
142,4,687.42
471,4,651.51
32,2,733.46
38,29,7240.9800000000005
38,10,1974.42
372,2,357.28999999999996
374,4,888.04
166,20,2369.94
211,1,582.59
548,1,161.94
242,1,136.04
52,1,337.04
25,6,1858.06
15,24,7028.83
372,1,706.38
29,2,1565.6299999999999
365,4,1461.76
36,4,757.71
166,4,1033.42
411,1,239.12
681,1,138.18
395,1,171.71
145,5,1191.27
22,1,634.95
56,1,20.8
185,5,1003.64
12,14,489.54
379,1,228.82999999999998
237,6,1527.6100000000001
225,3,320.55
389,1,254.13
617,1,235.19
122,11,2313.32
282,3,495.48
380,3,482.33
74,8,1970.6699999999998
380,3,639.24
37,3,730.9
564,1,124.25
12,6,953.84
376,4,249.92
376,1,358.61
362,1,169.47
4,2,249.72
23,4,997.86
393,1,220.32
70,23,19787.13
235,8,2155.83
257,1,174.8
373,2,527.03
723,1,115.3
155,2,187.29
28,1,166.42
4,1,120.03
32,7,1960.46
81,4,688.0
108,4,297.99
52,1,38.45
544,1,190.48000000000002
510,2,227.06
36,5,1651.79
153,2,389.78
380,6,1177.72
501,2,2074.07
99,1,115.31
583,1,192.05
642,1,433.77
4,2,230.64999999999998
379,1,462.09999999999997
334,1,73.5
65,1,97.97
22,3,793.7
36,5,1276.74
32,11,1563.6399999999999
154,15,167.42
556,1,149.41
374,4,579.17
19,2,357.20000000000005
12,38,8752.38
54,2,281.15
25,3,875.97
4,18,3505.61
45,1,189.4
650,1,189.63
381,2,342.69
203,3,401.73
437,2,556.52
359,2,412.06
634,7,2282.28
565,1,10877.18
71,3,571.07
393,1,176.5
7,14,11195.57
288,2,554.6
393,3,1203.56
10,3,774.06
23,3,306.46
408,2,1185.46
22,28,6488.97
173,6,1632.67
391,2,186.60000000000002
133,11,4495.03
6,29,5866.63
75,3,1440.4
40,1,396.33
289,1,101.69999999999999
26,11,4540.56
669,1,314.1
258,6,1428.63
186,1,247.44
114,12,3877.5200000000004
374,2,1509.04
23,20,5783.29
380,1,151.49
8,18,4338.56
217,4,844.6
45,5,4242.75
19,2,1231.5
36,3,343.45
26,1,703.37
398,1,470.72999999999996
16,3,812.93
330,4,1645.75
274,1,101.34
98,17,14761.519999999999
61,1,167.67000000000002
447,1,428.45
422,1,349.4
593,1,360.85
2,18,16179.44
93,8,4452.71
82,13,6391.52
313,5,2303.09
12,6,1805.28
8,11,4663.32
396,1,550.84
127,1,168.31
550,1,451.56
11,5,629.16
1,145,608821.65
549,1,105.8
37,1,754.64
38,1,113.48000000000002
330,6,1461.46
442,1,167.13
254,3,848.8100000000001
2,38,9893.96
20,2,435.43
589,1,405.85
12,4,775.96
369,1,152.64000000000001
290,1,220.1
698,1,9.700000000000001
68,13,2154.3
26,1,320.72
11,29,6733.22
368,1,362.24
214,1,111.15
149,2,673.1
8,6,1826.21
24,3,684.59
472,1,111.53
30,4,1142.99
61,1,206.82999999999998
19,4,561.53
537,1,420.04
243,1,112.55000000000001
15,3,1059.39
632,1,222.95999999999998
504,1,226.9
212,1,931.4999999999999
598,2,445.0
29,10,1249.6200000000001
63,5,1631.3600000000001
551,2,145.99
295,1,152.65
18,6,8438.34
474,1,536.41
402,2,882.47
157,2,1019.52
117,2,1000.16
8,19,5058.0
13,11,5617.79
141,2,160.35000000000002
46,2,179.33999999999997
647,1,114.10000000000001
51,7,1624.71
32,3,566.58
135,6,1879.44
646,1,426.69
659,1,246.22
3,5,932.6
75,3,371.62
13,2,941.1700000000001
571,1,215.35
9,2,453.4
301,1,530.15
57,3,1003.88
15,6,1803.1000000000001
732,1,379.16
584,1,728.84
37,1,399.65000000000003
177,1,302.46000000000004
624,1,175.5
23,3,1384.8600000000001
176,16,3770.27
61,1,202.65
33,9,2878.0
59,9,2437.31
15,52,17479.84
87,5,2696.36
7,2,162.5
676,1,176.1
358,1,476.35
31,9,2216.87
129,11,6103.74
9,8,2547.55
5,6,1843.75
24,5,1205.94
463,1,291.13
227,2,632.07
15,1,49.8
249,1,304.25
723,1,329.58
632,1,724.89
15,6,3280.59
78,3,1403.73
192,5,745.62
262,2,529.4
72,1,957.97
165,3,1207.35
82,6,4162.04
387,1,101.16
95,4,1464.31
576,1,230.1
4,17,5425.56
684,1,344.75
106,1,163.8
723,1,447.53000000000003
200,3,1396.99
157,4,504.42
71,3,1993.7
36,2,517.36
553,1,314.65999999999997
499,1,544.47
566,1,360.08
29,1,139.10000000000002
2,7,2768.83
26,5,600.07
326,2,546.72
237,1,232.48000000000002
531,4,1780.34
89,5,2247.4900000000002
31,1,481.75
29,4,945.04
211,4,1142.0
3,17,3562.89
227,6,1921.76
22,6,1424.94
93,1,443.0
5,26,14000.85
264,1,158.95000000000002
3,26,13054.26
44,26,11878.88
218,2,388.75
57,2,779.9
12,28,10803.710000000001
9,9,4291.06
192,28,6880.97
82,4,592.97
326,1,440.0
552,1,179.6
72,3,1796.48
30,12,1795.3500000000001
3,5,987.1
515,1,270.92
219,6,2150.36
46,1,422.58
10,21,2986.9900000000002
72,8,3605.21
414,1,515.78
431,2,568.64
7,20,6324.9800000000005
24,3,758.8199999999999
415,3,839.73
123,2,804.02
17,1,95.34
310,1,349.27
87,9,26278.86
51,7,1542.09
643,1,317.88
581,1,267.9
89,2,303.15
388,1,110.7
39,12,4600.15
464,6,2059.67
25,7,4318.200000000001
173,23,9962.11
43,2,324.24
140,3,577.54
26,3,1213.1599999999999
499,1,603.25
72,2,801.51
434,1,251.1
673,1,269.37
134,6,1490.23
366,1,337.2
38,3,444.55
610,2,680.85
3,9,4385.9800000000005
2,4,357.0
30,1,175.92
578,2,741.85
44,6,1656.52
58,5,1180.05
74,2,414.20000000000005
519,1,231.33999999999997
278,2,488.15000000000003
181,2,201.14
8,2,178.05
4,22,2736.65
432,1,461.68
661,1,427.0
477,2,1296.43
43,7,4182.99
